id,created_at,text,retweet_count
1252556676818968576,2020-04-21 11:15:57,"96% Approval Rating in the Republican Party. Thank you! This must also mean that, most importantly, we are doing a good (great) job in the handling of the Pandemic.",8096
1252552057170649088,2020-04-21 10:57:36,"I’ve had great “ratings” my whole life, there’s nothing unusual about that for me. The White House News Conference ratings are “through the roof”(Monday Night Football, Bachelor Finale , @nytimes) but I don’t care about that. I care about going around the Fake News to the PEOPLE!",8780
1252547765332324352,2020-04-21 10:40:33,"It is amazing that I became President of the United States with such a totally corrupt and dishonest Lamestream Media going after me all day, and all night. Either I’m really good, far better than the Fake News wants to admit, or they don’t have nearly the power as once thought!",16830
1252542407285055489,2020-04-21 10:19:15,"Watched the first 5 minutes of poorly rated Morning Psycho on MSDNC just to see if he is as “nuts” as people are saying. He’s worse. Such hatred and contempt! I used to do his show all the time before the 2016 election, then cut him off. Wasn’t worth the effort, his mind is shot!",8268
1252455037013561345,2020-04-21 04:32:04,"RT @realDonaldTrump: In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizen…",70585
1252455002691579907,2020-04-21 04:31:56,"RT @realDonaldTrump: .@MikeGarcia2020 will be a tremendous fighter for the U.S. and the State of California. An Annapolis graduate, he serv…",13129
1252454984282705930,2020-04-21 04:31:52,"RT @realDonaldTrump: ...He is Strong on Crime, the Border, and Second Amendment. Mike has my Complete and Total Endorsement! Turn your Ball…",6793
1252454948962537472,2020-04-21 04:31:43,RT @realDonaldTrump: Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress…,11176
1252454920357322754,2020-04-21 04:31:37,"RT @realDonaldTrump: ....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and…",6983
1252452210216140801,2020-04-21 04:20:51,RT @JimInhofe: Our farmers and ranchers are instrumental to Oklahoma’s economy and they’ve been hit hard by #COVID19. This funding will bri…,3643
1252452009426530304,2020-04-21 04:20:03,RT @senatemajldr: It’s been four days since the Paycheck Protection Program ran dry. Republicans have been trying to fund this job-saving p…,13205
1252451801896570882,2020-04-21 04:19:13,"RT @WhiteHouse: ""At a time when millions of American workers and families are struggling with the financial consequences of the virus, it's…",5941
1252437475747704834,2020-04-21 03:22:18,RT @GreggJarrett: https://t.co/whAEZype9u,5806
1252437010515505153,2020-04-21 03:20:27,RT @GreggJarrett: Does Google have Hillary Clinton’s Bleach Bit Emails? https://t.co/Kv3a6Zfx3V,8774
1252436974805213184,2020-04-21 03:20:18,RT @GreggJarrett: Schumer’s Pathetic Attempt to Chastise Trump Backfires https://t.co/zInB8dLRMK,7102
1252436837869576194,2020-04-21 03:19:45,RT @GreggJarrett: Footnotes from IG Report Soon To Be Declassified; Show FBI Gave ‘False Picture’ in Briefing Materials to Congress https:/…,6238
1252436768290254851,2020-04-21 03:19:29,RT @GreggJarrett: New Evidence Confirms That The Russia Probe Against @realDonaldTrump Was A “Witch Hunt” https://t.co/qpCn9pVDtE,7554
1252436732374429701,2020-04-21 03:19:20,RT @GreggJarrett: Clinton-Funded Russian Disinformation Drove The Witch Hunt Against Trump https://t.co/k3IHbaWWWr,8685
1252436682630029312,2020-04-21 03:19:08,RT @GreggJarrett: More Russia Spygate Indictments Coming ‘This Week’ https://t.co/fRg3HRjdBN,6033
1252436473866973185,2020-04-21 03:18:19,Great Alan. They are Fake News! https://t.co/n7zUY7mzIQ,11608
1252435691469848576,2020-04-21 03:15:12,"RT @TrumpWarRoom: General Motors's first ventilators arrived Friday at hospitals, just 1 month after conversations about the possibility of…",5101
1252435487437938690,2020-04-21 03:14:23,7 Devastating Revelations About Crossfire Hurricane In New Releases https://t.co/TMxeVDJbIU   The greatest political scam in American history!,19751
1252418369170501639,2020-04-21 02:06:22,"In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizens, I will be signing an Executive Order to temporarily suspend immigration into the United States!",70582
1252417321685053440,2020-04-21 02:02:12,"...He is Strong on Crime, the Border, and Second Amendment. Mike has my Complete and Total Endorsement! Turn your Ballots in now and track them, watching for dishonesty. Report to Law Enforcement. https://t.co/MEnGMv3wTT",6793
1252417320347033614,2020-04-21 02:02:12,".@MikeGarcia2020 will be a tremendous fighter for the U.S. and the State of California. An Annapolis graduate, he served our Country as a highly decorated Navy Fighter Pilot and will be a great Congressman (#CA25). Loves our Military, and Vets...",13129
1252416051645607938,2020-04-21 01:57:10,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIca08Rr",6983
1252416049942687747,2020-04-21 01:57:09,"Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress to help us Make America Great Again! He will Fight for Small Business, supports our Incredible Farmers, Loves our Military and our Vets....",11176
1252393066981289984,2020-04-21 00:25:50,RT @realDonaldTrump: https://t.co/cU6gIdMgGi,101857
1252378702601543681,2020-04-20 23:28:45,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/4Wx0XDkiAK,6259
1252331100367663104,2020-04-20 20:19:36,I will be having a White House Press Conference today at 5:30 P.M. Thank you!,17812
1252260074782887941,2020-04-20 15:37:22,"... “Testing, Testing, Testing,” again playing a very dangerous political game. States, not the Federal Government, should be doing the Testing - But we will work with the Governors and get it done. This is easy compared to the fast production of thousands of complex Ventilators!",20789
1252260073839177728,2020-04-20 15:37:22,"Last month all you heard from the Radical Left, Do Nothing Democrats was, “Ventilators, Ventilators, Ventilators.” They screamed it loud &amp; clear, &amp; thought they had us cold, even though it was the State’s task. But everyone got their V’s, with many to spare. Now they scream....",28285
1252243673867313152,2020-04-20 14:32:12,"Received a very nice call from @GovTimWalz of Minnesota. We are working closely on getting him all he needs, and fast. Good things happening!",18090
1252236087553974276,2020-04-20 14:02:03,RT @Scavino45: https://t.co/f25sMVpQaV,9340
1252236056621023242,2020-04-20 14:01:55,RT @DanScavino: “Every person who leaves the hospital is a win and celebrated by our staff. We play ‘Here Comes the Sun’ over the loudspeak…,9930
1252235263327125506,2020-04-20 13:58:46,"Congratulations to all of my many friends at The Villages in Florida on having done so well, and with such great spirit, during these rather unusual times. So proud of everyone! Mark Morse &amp; Gary Lester have really stepped up to the plate. Hope to see everyone soon.",15315
1252204786059018240,2020-04-20 11:57:40,https://t.co/cU6gIdMgGi,101857
1252046878314770432,2020-04-20 01:30:12,"BRILLIANT, A MUST WATCH! @RepDanCrenshaw https://t.co/W6pGsJQ2ua",78270
1252000303697756160,2020-04-19 22:25:08,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/RtYrCYTQyI,8696
1251967168771735555,2020-04-19 20:13:28,White House News Conference at 5:45. Thank you!,17369
1251958283503624192,2020-04-19 19:38:09,Thank you to my boy! https://t.co/GAFe1AdZpt,47788
1251953233184149504,2020-04-19 19:18:05,"“On February 19th there was a Democratic Debate, in Las Vegas. Three words weren’t said: Virus, CoronaVirus, or COVID19. NEVER came up!” @BretBaier",31859
1251952575403958280,2020-04-19 19:15:28,Great book by @SenatorTimScott! https://t.co/9o31w3DhJr,8944
1251952315826921480,2020-04-19 19:14:26,".@FoxNews “Dems say President Trump is trying to open the United States Economy too quickly”, but, if I took even a little more time, they would loudly chant that I am moving too slowly. Just political talking points for them. For me it’s about lives &amp;  the future of our Country!",37499
1251937147554271233,2020-04-19 18:14:10,"RT @ArthurSchwartz: Acting DNI @RichardGrenell is Succeeding, Angering Traitors @AmbassadorRice &amp; @RepAdamSchiff https://t.co/RruUq4EQgt #N…",9910
1251936982692966401,2020-04-19 18:13:31,RT @CarlHigbie: I have known #LauraLoomer for years and said from day one that if she runs she will win...  @TheDemocrats are about to get…,13359
1251936861163044865,2020-04-19 18:13:02,RT @CarlHigbie: Hey-yo 2020!!!😂 https://t.co/2v7XMbuNdE,9632
1251936769068670977,2020-04-19 18:12:40,"RT @CarlHigbie: Love @realDonaldTrump, keep up the fight for America 🇺🇸!!!",6207
1251936465736646658,2020-04-19 18:11:27,"RT @RepLeeZeldin: While @realDonaldTrump believes the enemy is coronavirus, @SpeakerPelosi believes the enemy is Pres Trump. In order to de…",8052
1251936029805862919,2020-04-19 18:09:44,"RT @RepLeeZeldin: Factoring in local conditions &amp; partnering w/states, we must reopen our economy smartly &amp; precisely &amp; prevent a 2nd outbr…",5461
1251935823697674240,2020-04-19 18:08:54,"RT @kimguilfoyle: “In responding to the outbreak of coronavirus across the country, every level of government has worked together. Reopenin…",5688
1251935032710750209,2020-04-19 18:05:46,RT @AF_Academy: Today was HUGE! Congrats to the Class of 2020! More photos from today's event can be found here: https://t.co/5W7eunsMG3 #U…,5425
1251934989308047363,2020-04-19 18:05:35,RT @RepLeeZeldin: Small businesses desperately need the Paycheck Protection Program (PPP) and Emergency Injury Disaster Loan (EIDL) to be f…,7474
1251934846823346176,2020-04-19 18:05:01,RT @RichardGrenell: Germany looks for the right balance to return to a new normal. https://t.co/HtiKNvwP0g,3793
1251927204793122818,2020-04-19 17:34:39,RT @DonaldJTrumpJr: Germany’s largest newspaper comes out swinging against China. This is a must watch for US journalists who seem intent o…,23780
1251926995153362952,2020-04-19 17:33:49,RT @ArthurSchwartz: She calls it “the flu” and says that calling it the China Virus is racist towards Asian Americans. Just as Xi Jinping o…,13221
1251926759177629698,2020-04-19 17:32:53,RT @ArthurSchwartz: The People’s Republic of Los Angeles. @ericgarcetti is out of control like the rest of the democrats.,7801
1251918194639548417,2020-04-19 16:58:51,"Nervous Nancy is an inherently “dumb” person. She wasted all of her time on the Impeachment Hoax. She will be overthrown, either by inside or out, just like her last time as “Speaker”. Wallace &amp; @FoxNews are on a bad path, watch! https://t.co/nkEj5YeRjb",25809
1251912553602654214,2020-04-19 16:36:26,"Just like I was right on Ventilators (our Country is now the “King of Ventilators”, other countries are calling asking for help-we will!), I am right on testing. Governors must be able to step up and get the job done. We will be with you ALL THE WAY!",33126
1251872954822152196,2020-04-19 13:59:05,"RT @kaitlancollins: Vice President Pence tells Chris Wallace the U.S. is conducting about 150,000 tests per day and four million tests have…",8706
1251872582715965441,2020-04-19 13:57:37,"RT @PressSec: President @realDonaldTrump has DELIVERED ⬇️

✅ 523 MILLION gloves
✅ 69 MILLION surgical masks
✅ 55 MILLION N95 respirators
✅…",17632
1251872408560119815,2020-04-19 13:56:55,RT @ErinMPerrine: EVERGREEN —&gt; Any reporter or outlet using half of a quote and refusing to use appropriate context is doing so maliciously.,9584
1251872292105334785,2020-04-19 13:56:27,RT @JudgeJeanine: .@PressSec joins me to discuss everything President Trump is doing to keep us on the right track in order to reopen Ameri…,8439
1251869990497763328,2020-04-19 13:47:19,Great credit must be given to @FEMA and all of those that are helping our States make it big! https://t.co/MwWfmZjQIN,14611
1251869414586277888,2020-04-19 13:45:01,"RT @realDonaldTrump: I gave up on Drudge (a really nice guy) long ago, as have many others. People are dropping off like flies!",16103
1251869255848558592,2020-04-19 13:44:23,"RT @realDonaldTrump: Great new book out by @realKTMcFarland, “Revolution: Trump, Washington, and We the People”. Get your copy today! https…",13280
1251869194158817281,2020-04-19 13:44:09,Look forward to this! https://t.co/0JkHERaE8M,9135
1251868895046230016,2020-04-19 13:42:57,RT @realDonaldTrump: China wants Sleepy Joe sooo badly. They want all of those billions of dollars that they have been paying to the U.S. b…,34057
1251713028246122498,2020-04-19 03:23:36,CONGRATULATIONS @AF_Academy! https://t.co/27HxXLNbd8,14612
1251703767067754496,2020-04-19 02:46:48,"RT @realDonaldTrump: Thank you @Honeywell, great job!",14700
1251703696385290240,2020-04-19 02:46:31,"RT @realDonaldTrump: Great news, thank you!",16133
1251670585165459456,2020-04-19 00:34:57,"Great new book out by @realKTMcFarland, “Revolution: Trump, Washington, and We the People”. Get your copy today! https://t.co/KBkladnmPQ",13280
1251657119595626502,2020-04-18 23:41:26,"Will be online tomorrow morning at 10:30am (Eastern) watching @jackngraham from @Prestonwood Baptist in Dallas, Texas. You can join us at https://t.co/Nx4ePPySmn. https://t.co/mheZBjYHrx",11325
1251618897528328192,2020-04-18 21:09:33,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/nurNOvlZjJ,8520
1251589681428520960,2020-04-18 19:13:28,"China wants Sleepy Joe sooo badly. They want all of those billions of dollars that they have been paying to the U.S. back, and much more. Joe is an easy mark, their DREAM CANDIDATE! https://t.co/vmvCr4SkQq",34057
1251588251267354625,2020-04-18 19:07:47,RT @BryanDeanWright: Biden has a problem if he runs on “Things Were Better Under Obama.”,6693
1251587684549701637,2020-04-18 19:05:32,"RT @paulsperry_: With all the grounded flights and ghosted airports, great time for POTUS to rebuild crumbling airports like La Guardia and…",7717
1251587393955729412,2020-04-18 19:04:22,RT @paulsperry_: Trump’s bold gamble on hydroxychloroquine (HC) appears to be paying off. Medical professionals in NY tell Judicial Watch t…,12571
1251587087696101376,2020-04-18 19:03:09,"I gave up on Drudge (a really nice guy) long ago, as have many others. People are dropping off like flies! https://t.co/L77SXS2mE8",16103
1251585830843490310,2020-04-18 18:58:10,RT @paulsperry_: BREAKING: New daily cases of COVID-19 in both U.S. and N.Y. have peaked and trend-line now rolling over,5710
1251585447282847744,2020-04-18 18:56:38,RT @paulsperry_: Let's see if authorities enforce the social-distancing orders for mosques during Ramadan (April 23-May 23) like they did c…,22096
1251585395378323457,2020-04-18 18:56:26,"RT @paulsperry_: BREAKING: Adjusted for population, U.S. COVID-19 deaths (fatalities per million) are lower than every Western European cou…",14633
1251584876169637890,2020-04-18 18:54:22,RT @paulsperry_: ---&gt;,4128
1251576806534250496,2020-04-18 18:22:18,"The most often used phrase in the Lamestream Media, by far, is “sources say”, or “officials who spoke on the condition of anonymity”, or anything similar which allows Fake News to make up a phony quote from a person who doesn’t even exist. The American people should demand NAMES!",41649
1251561332790439938,2020-04-18 17:20:49,"....them happy, or even a little bit satisfied. They were RUDE and NASTY. This is their political playbook, and they will use it right up to the election on November 3rd. They will not change because they feel that this is the only way they can win. America will not be fooled!!!",19866
1251561244106141697,2020-04-18 17:20:28,"....Example! V.P. Mike Pence held a conference call yesterday with all Democrat Senators. He gave them everything that they would have wanted to hear in terms of gaining ground on the CoronaVirus, but nothing that anyone could have said, including “it’s over”, could have made....",15911
1251561224120254464,2020-04-18 17:20:23,"No matter what you do for the Do Nothing Democrats, no matter how GREAT a job you are doing, they will only respond to their Fake partners in the Lamestream Media in the negative, even in a time of crisis. I thought it would be different, but it’s not. In fact, it’s even worse...",37365
1251557409061056519,2020-04-18 17:05:13,"Great news, thank you! https://t.co/hp4TCZQW9r",16133
1251556482379890688,2020-04-18 17:01:32,"Thank you @Honeywell, great job! https://t.co/8MfzxtvDPK",14700
1251552150024589312,2020-04-18 16:44:19,I will be having a White House Press Conference today at 5:00 P.M. Thank you!,20556
1251550535280472064,2020-04-18 16:37:54,"Really nice to see this and, what a great pick! https://t.co/91104h0sd1",14636
1251549076786733056,2020-04-18 16:32:07,John James will be a GREAT Senator for Michigan! https://t.co/yGiWzZ9nR0,13966
1251547393671278592,2020-04-18 16:25:25,RT @SenRickScott: .@SenateDems blocked more funding for this program just last week and now it’s almost out of money. Small businesses need…,6008
1251547288872325120,2020-04-18 16:25:00,RT @SenJohnBarrasso: The @SenSchumer &amp; @SpeakerPelosi paycheck blockade must end now. The #PaycheckProtectionProgram has ensured millions o…,5764
1251547205476986880,2020-04-18 16:24:41,RT @marcorubio: In just 12 days #PPP has helped over 1 MILLION #SmallBusiness save 15 MILLION American jobs. But now it’s being held hostag…,7071
1251547003013730306,2020-04-18 16:23:52,RT @marcorubio: Contrary to the air cover being provided to Democratic congressional leaders by many in the media #PPP is NOT tied up becau…,6239
1251546913910009859,2020-04-18 16:23:31,RT @SenatorTimScott: The initial #PaycheckProtectionProgram funds have run out. 5.2 million more Americans filed for unemployment last week…,6375
1251546857446215682,2020-04-18 16:23:18,RT @SenCapito: This situation could have been completely avoided. Small businesses in America are in desperate need. We should not be playi…,4784
1251546839574286338,2020-04-18 16:23:13,RT @senatemajldr: Republicans tried to pass more money for Americans’ paychecks last week. Democrats blocked it. Speaker Pelosi said she sa…,15842
1251546791113306112,2020-04-18 16:23:02,RT @JimInhofe: BREAKING – Funds have officially run out for the #PaycheckProtectionProgram. This program has helped so many in Oklahoma and…,6358
