id,created_at,text,retweet_count
1251546752748072964,2020-04-18 16:22:53,"RT @WhiteHouse: Congress must IMMEDIATELY increase funding for the Paycheck Protection Program.

A simple 1 page bill will get the job done…",12543
1251546709613785091,2020-04-18 16:22:42,"RT @GrassleyPress: The livelihood of many Americans are on the line during the #coronavirus pandemic.

Last week, @SenateDems blocked addit…",4710
1251546665762410499,2020-04-18 16:22:32,"RT @SenJohnThune: This never needed to happen.

@SenateGOP was ready to approve more relief funds last week — Dems stepped in to block.

*O…",4547
1251546580748025856,2020-04-18 16:22:12,"RT @SenatorBraun: I spent 40 years building a small business on Main Street, and it's sad that Senate Democrats blocked additional aid for…",5259
1251546535894097920,2020-04-18 16:22:01,RT @SenToddYoung: Speaker Nancy Pelosi’s refusal to provide additional funding for this bipartisan program is indefensible. I’ll continue f…,3965
1251546497381957634,2020-04-18 16:21:52,RT @SteveDaines: The #PaycheckProtectionProgram is critical for MT small businesses and workers. It’s officially OUT of money. We must boos…,3332
1251546465685639168,2020-04-18 16:21:44,RT @SenJoniErnst: #PaycheckProtectionProgram has allowed workers to collect paychecks &amp; #smallbiz owners pay bills: 22K+ loans &amp; $3.7B+ in…,3403
1251546428041842689,2020-04-18 16:21:35,RT @SenatorLankford: Small businesses in Oklahoma received more than $4 billion dollars from the #PaycheckProtectionProgram to help them &amp;…,3354
1251546384039378951,2020-04-18 16:21:25,RT @SenHydeSmith: Today @SBAgov announced officially that #PaycheckProtectionProgram is out of funds. Every Senate Republican was ready to…,3451
1251546366930825216,2020-04-18 16:21:21,RT @SenatorFischer: Great #PaycheckProtectionProgram success story in NE! I’m glad Steve was able to use this program to get his employees…,2899
1251546272072433664,2020-04-18 16:20:58,"RT @SenBillCassidy: I’m receiving text messages, phone calls &amp; emails from #smallbiz owners who wonder if more money will be put into the #…",6008
1251543150079938562,2020-04-18 16:08:34,"RT @SenJohnKennedy: Congress could pass clean #coronavirus relief bills . . . if Speaker Pelosi would agree to it. 

Right now, though, Dem…",6513
1251543052906307584,2020-04-18 16:08:11,"RT @SenJohnThune: By blocking relief for Main Street, Democrats are behaving as they always do in circumstances like this one: hijacking th…",5150
1251542930893963264,2020-04-18 16:07:41,"RT @SenateGOP: ⚙️⛰️🇺🇸

The #PaycheckProtectionProgram is WORKING in Colorado!

↓↓↓↓ https://t.co/pbqD0BSXqe",3551
1251542865819381760,2020-04-18 16:07:26,"RT @senrobportman: The #PaycheckProtectionProgram has already issued 1M+ loans to small businesses, saving millions of jobs nationwide.
 
B…",3742
1251542664304046081,2020-04-18 16:06:38,"RT @SenateGOP: #PPP Update: April 17

↓↓↓

❌no new loans approved

❌no new jobs saved

The Paycheck Protection Program is out of money.

an…",4638
1251542566501265410,2020-04-18 16:06:15,RT @SenJohnBarrasso: @SenSchumer .@SenSchumer and Congressional Democrats need to stop holding workers and small businesses hostage and sto…,3907
1251542365183115264,2020-04-18 16:05:27,"RT @SenateGOP: The #PaycheckProtectionProgram is literally saving millions of jobs.

It's helping small businesses stay open.

FUNDS WILL R…",7207
1251542151139332099,2020-04-18 16:04:36,"RT @SenatorTimScott: I want to thank President @realDonaldTrump for the opportunity to serve our nation on this task force, and I will be w…",3139
1251542115768848384,2020-04-18 16:04:27,"RT @SenatorTimScott: As our nation faces an unprecedented crisis in responding to the #COVID19 #coronavirus pandemic, it is critical that w…",3036
1251541873983983620,2020-04-18 16:03:29,"RT @SenatorTimScott: Through yesterday, the PPP approved 22,933 loans for more than $3.8b in South Carolina. $3.8b to ensure workers get th…",5418
1251538837328797699,2020-04-18 15:51:25,"Spending the morning speaking to @fema and Military relative to CoronaVirus. Also, spoke to leaders of various countries including Poland, South Korea and Bahrain. Last night had a very gold conversation with the President of Mexico on numerous topics. Border is very strong!",16586
1251357415045500928,2020-04-18 03:50:31,An incompetent political hack! Come back to Washington &amp; take care of our great American workers. https://t.co/FZ9mH92j0S,39498
1251356731478810624,2020-04-18 03:47:48,This is a disgraceful situation! https://t.co/s2qZSrGw6U,31213
1251356147145232385,2020-04-18 03:45:29,RT @charliekirk11: This is your daily reminder that Joe Biden flew his son to China on Air Force 2 to help him secure a $1.5 BILLION deal w…,33317
1251355882778132480,2020-04-18 03:44:26,"RT @charliekirk11: One week ago today, Democrats blocked a GOP-led increase in funding for small businesses

Today, that funding ran out.…",17414
1251355804160139264,2020-04-18 03:44:07,RT @charliekirk11: Democrats care more about appeasing China than the American people.,13380
1251355747167997952,2020-04-18 03:43:53,"RT @charliekirk11: Did you know:

Ilhan Omar's campaign is on track to pay her husband's consulting firm $1.16 MILLION in 2020

Last year,…",32749
1251355484659109895,2020-04-18 03:42:51,"RT @charliekirk11: In January, The WHO tweeted that China found no evidence of human-to-human transmission of COVID-19

This was a Chinese…",13512
1251355367671508993,2020-04-18 03:42:23,Lamestream Media is only getting worse! https://t.co/cuTRo87tz3,14240
1251354896651223041,2020-04-18 03:40:31,Cut him off now! https://t.co/kdGybEFeOI,43002
1251354366495375361,2020-04-18 03:38:24,"RT @charliekirk11: Facts:

California’s Motor Voter law resulted in AT LEAST 1,500 people, including non-citizens, being registered to vote…",21106
1251354295406071814,2020-04-18 03:38:07,Great book. Get it and support Charlie! https://t.co/fG7YXOCk9R,11029
1251353604386107392,2020-04-18 03:35:22,"RT @TeamTrump: President @realDonaldTrump: Economic relief payments have been sent out to over 80 million Americans!

If you haven’t got yo…",5720
1251353550703247361,2020-04-18 03:35:10,They are Fake News Losers! https://t.co/3RHcBZogms,17500
1251352678065635328,2020-04-18 03:31:42,"RT @GOPChairwoman: Democrats are blocking more funding for #PaycheckProtectionProgram that @realDonaldTrump signed into law.

1.7M #smallbi…",9164
1251352627654385664,2020-04-18 03:31:30,"RT @TeamTrump: The partisan media has spread false information about America's testing capacity!

President @realDonaldTrump isn't afraid t…",6641
1251352576785874945,2020-04-18 03:31:17,RT @TeamTrump: President @realDonaldTrump: “The ultimate victory in this war will be made possible by America’s scientific brilliance.” htt…,6140
1251352538957447169,2020-04-18 03:31:08,"RT @GOPChairwoman: Great news from @realDonaldTrump:

So far, the Treasury Department has sent 80 million Americans economic relief payment…",4911
1251351393828569089,2020-04-18 03:26:35,"RT @ChanelRion: AG Sec Sonny Purdue:
- Ag Relief Program is in 2 parts
1) $16 bill in direct payments
2) USDA will purchase $3 Bill in food…",4607
1251351349746438144,2020-04-18 03:26:25,"RT @ChanelRion: #HAPPENINGNOW: White House Daily  Briefing 4/17/20

- Treasury has sent relief checks to over 80 mill Americans - https://t…",4804
1251315126608764928,2020-04-18 01:02:29,"RT @WhiteHouse: Yesterday, we unveiled the Guidelines for Opening Up America Again! 🇺🇸 

https://t.co/HxnTNieF8w https://t.co/TaBM5RfBC0",7263
1251314895896920065,2020-04-18 01:01:34,RT @SecretarySonny: Thank you @realDonaldTrump for all you do for America's farmers and ranchers.,10416
1251274866139058179,2020-04-17 22:22:30,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/2cfwNTvpNX,7008
1251232404100038656,2020-04-17 19:33:46,White House news conference today at 6:00 P.M. Eastern. Thank you!,18475
1251193712580968450,2020-04-17 17:00:01,"Cuomo ridiculously wanted “40 thousand Ventilators”. We gave him a small fraction of that number, and it was plenty. State should have had them in stockpile!",26139
1251186839983132673,2020-04-17 16:32:43,The States have to step up their TESTING!,23772
1251186179548033025,2020-04-17 16:30:05,"China has just announced a doubling in the number of their deaths from the Invisible Enemy. It is far higher than that and far higher than the U.S., not even close!",61958
1251185023459483653,2020-04-17 16:25:30,"Biden/Obama were a disaster in handling the H1N1 Swine Flu. Polling at the time showed disastrous approval numbers. 17,000 people died unnecessarily and through incompetence! Also, don’t forget their 5 Billion Dollar Obamacare website that should have cost close to nothing!",31668
1251181566740619265,2020-04-17 16:11:45,"....testing that you should be doing. We have given New York far more money, help and equipment than any other state, by far, &amp; these great men &amp; women who did the job never hear you say thanks. Your numbers are not good. Less talk and more action!",21582
1251181563506757632,2020-04-17 16:11:45,"Governor Cuomo should spend more time “doing” and less time “complaining”. Get out there and get the job done. Stop talking! We built you thousands of hospital beds that you didn’t need or use, gave large numbers of Ventilators that you should have had, and helped you with....",32800
1251169987110330372,2020-04-17 15:25:45,"LIBERATE VIRGINIA, and save your great 2nd Amendment. It is under siege!",47020
1251169217531056130,2020-04-17 15:22:41,LIBERATE MICHIGAN!,43064
1251168994066944003,2020-04-17 15:21:48,LIBERATE MINNESOTA!,37403
1251146022665048064,2020-04-17 13:50:31,"Today people started losing their jobs because of Crazy Nancy Pelosi, Cryin’ Chuck Schumer, and the Radical Left, Do Nothing Democrats, who should immediately come back to Washington and approve legislation to help families in America. End your ENDLESS VACATION!",53565
1251138465246449664,2020-04-17 13:20:29,"....in January and February, as the Virus spread globally? Why did the W.H.O. wait as long as it did to take decisive action? Lanhee Chen, Hoover Institution Fellow @FoxNews",30290
1251138462968922119,2020-04-17 13:20:29,Why did the W.H.O. Ignore an email from Taiwanese health officials in late December alerting them to the possibility that CoronaVirus could be transmitted between humans? Why did the W.H.O. make several claims about the CoronaVirus that ere either inaccurate or misleading....,88828
1250968694773211141,2020-04-17 02:05:53,"THANK GOD FOR TRUCKERS! 
https://t.co/PNLPAkhNUK",45720
1250928193755926531,2020-04-16 23:24:57,https://t.co/lmb1H6I6en,36536
1250908580192100352,2020-04-16 22:07:00,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/NB3LRIZHI7,9315
1250852583318736896,2020-04-16 18:24:30,"Crazy Nancy Pelosi deleted this from her Twitter account. She wanted everyone to pack into Chinatown long after I closed the BORDER TO CHINA. Based on her statement, she is responsible for many deaths. She’s an incompetent, third-rate politician! https://t.co/uWNI7DCG3o",98743
1250851143363805185,2020-04-16 18:18:46,"Major News Conference tonight, the White House at 6:00 P.M. (Eastern), to explain Guidelines for OPENING UP AMERICA AGAIN!",38285
1250834265471954945,2020-04-16 17:11:42,Democrats are blocking additional funding for the popular Paycheck Protection Program. They are killing American small businesses. Stop playing politics Dems! Support Refilling PPP NOW – it is out of funds!,48011
1250779261595783168,2020-04-16 13:33:08,"Crazy “Nancy Pelosi, you are a weak person. You are a poor leader. You are the reason America hates career politicians, like yourself.” @seanhannity She is totally incompetent &amp; controlled by the Radical Left, a weak and pathetic puppet. Come back to Washington and do your job!",70366
1250774109144875008,2020-04-16 13:12:40,".@OANN Poll “Gives President Trump a 52% Approval Rating in North Carolina, and a seven point lead over (Sleepy) Joe Biden. The President also helps other Republican Candidates, including @SenThomTillis, who has a 4% lead over his Democrat rival.”",23845
1250557416078532617,2020-04-15 22:51:36,RT @WhiteHouse: The Federal government has ordered and shipped hundreds of millions of PPE items around the country. https://t.co/bVD3SyuXas,11108
1250557356238389248,2020-04-15 22:51:22,"RT @WhiteHouse: In 11 days, @GM sourced materials, transformed a manufacturing facility, and trained a workforce to build lifesaving ventil…",10263
1250557346193031168,2020-04-15 22:51:20,"RT @WhiteHouse: We are using every available authority to accelerate the development, study, and delivery of therapies. https://t.co/GKbkUd…",9700
1250557321039790080,2020-04-15 22:51:14,"RT @WhiteHouse: To date, more than 3.3 million Coronavirus tests have been completed and 48 different tests have been authorized. https://t…",9153
1250526689702150153,2020-04-15 20:49:31,White House news conference today at 5:30 P.M. Eastern. Thank you!,16573
1250499831132573699,2020-04-15 19:02:47,"We are having very productive calls with the leaders of every sector of the economy who are all-in on getting America back to work, and soon. More to come! #MAGA",34401
1250450832937684992,2020-04-15 15:48:05,"My condolences to the Steinbrenner family, and the entire @Yankees Organization, on the passing of Hank Steinbrenner. He was a friend and will be missed greatly by all! https://t.co/nHsO7Wy0oM",11895
1250448788386439168,2020-04-15 15:39:58,#ThanksForDelivering @UPS! https://t.co/4Sis7Tme17,18648
1250448601735745538,2020-04-15 15:39:13,"RT @USNavy: Hard at work in #NYC.

#USNavy Sailors provide care for trauma, emergency, and urgent care patients without regard to their #CO…",8040
1250448126835675139,2020-04-15 15:37:20,"Our GREAT Senator from South Carolina, @SenatorTimScott just released a fantastic new book, “OPPORTUNITY KNOCKS: How Hard Work, Community, and Business Can Improve Lives and End Poverty.” Get your copy today! https://t.co/fmSYMijfgm",14631
1250447792910237703,2020-04-15 15:36:00,RT @GOPLeader: RT to tell Chuck Schumer and Nancy Pelosi to STOP blocking critical funding for small businesses. The Paycheck Protection Pr…,38921
1250223610867986432,2020-04-15 00:45:11,“The Art of an Oil Deal” https://t.co/UyH5pYTmYw,20896
1250203509296959488,2020-04-14 23:25:18,RT @WhiteHouse: President @realDonaldTrump is halting funding of the World Health Organization while a review is conducted to assess WHO's…,30874
1250203462555570176,2020-04-14 23:25:07,https://t.co/KRxBA0OjpX,16251
1250172326920040449,2020-04-14 21:21:24,White House news conference today at 5:45 P.M. Eastern. Thank you!,16912
1250088893766078470,2020-04-14 15:49:52,My Administration is committed to protecting the Homeland from the scourge of narco-terrorists and traffickers seeking to destabilize the United States and our Hemisphere. Our military deployments in the Caribbean &amp; Eastern Pacific will endure until these threats are neutralized! https://t.co/iOKSK1NeNf,32170
1250075668282576898,2020-04-14 14:57:19,"Tell the Democrat Governors that “Mutiny On The Bounty” was one of my all time favorite movies. A good old fashioned mutiny every now and then is an exciting and invigorating thing to watch, especially when the mutineers need so much from the Captain. Too easy!",37971
1250067500190089217,2020-04-14 14:24:51,"GET RID OF BALLOT HARVESTING, IT IS RAMPANT WITH FRAUD. THE USA MUST HAVE VOTER I.D., THE ONLY WAY TO GET AN HONEST COUNT!",68769
1250063051182747651,2020-04-14 14:07:11,"Cuomo’s been calling daily, even hourly, begging for everything, most of which should have been the state’s responsibility, such as new hospitals, beds, ventilators, etc. I got it all done for him, and everyone else, and now he seems to want Independence! That won’t happen!",38114
1250056263746162688,2020-04-14 13:40:12,The Democrats don’t want to approve more money for our great workers under the incredibly successful “Paycheck” plan. Replenish Account Now!,31728
1249888406127153155,2020-04-14 02:33:12,https://t.co/DRVhpMCuAx,23491
1249886901320011786,2020-04-14 02:27:13,https://t.co/ImJ7W5MACi,19985
1249882105406009345,2020-04-14 02:08:10,https://t.co/NOAE5Q6QxH,34362
1249865186858672130,2020-04-14 01:00:56,RT @TrumpWarRoom: Media keep asking what the Trump Administration was doing in February to combat the coronavirus after restricting travel…,22091
1249858152578920449,2020-04-14 00:32:59,https://t.co/6fEymjTjUM,55441
1249856681766457344,2020-04-14 00:27:08,"RT @WhiteHouse: ""We're very close to completing a plan to open our country."" https://t.co/xnV4XxwnjL",19130
1249856634467295232,2020-04-14 00:26:57,"RT @WhiteHouse: Over the weekend, the number of daily new infections remained flat.

Thanks to the efforts of every American, our strategie…",9995
1249856562002366465,2020-04-14 00:26:40,RT @WhiteHouse: President @realDonaldTrump offered his condolences to Americans across the south who just endured deadly tornadoes and seve…,9493
1249817194697035776,2020-04-13 21:50:14,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/IoHRJuAFbT,10008
1249808119217172489,2020-04-13 21:14:10,"My deepest sympathies go out to Frieda Chera and the family of the late, great, Stanley Chera, one of Manhattan’s most brilliant real estate minds. Stanley was charitable, kind, and a wonderful friend. He will be truly missed!",17575
1249797383132766215,2020-04-13 20:31:30,"First the Fake News Media said that it’s not fair for the President of the United States to be giving news conferences, but it is the only way I can reach the American People, as seen in the below poll. https://t.co/xP2rqjqtaf",28525
1249782050871300096,2020-04-13 19:30:35,White House news conference today at 5:00 P.M. Eastern. Thank you!,21375
1249712413219397632,2020-04-13 14:53:52,"....It is the decision of the President, and for many good reasons. With that being said, the Administration and I are working closely with the Governors, and this will continue. A decision by me, in conjunction with the Governors and input from others, will be made shortly!",25369
1249712404260421633,2020-04-13 14:53:50,"For the purpose of creating conflict and confusion, some in the Fake News Media are saying that it is the Governors decision to open up the states, not that of the President of the United States &amp; the Federal Government. Let it be fully understood that this is incorrect....",36439
1249691642975727616,2020-04-13 13:31:20,"....disaster, the Energy Industry will be strong again, far faster than currently anticipated. Thank you to all of those who worked with me on getting this very big business back on track, in particular Russia and Saudi Arabia.",17258
1249691637040795654,2020-04-13 13:31:19,"Having been involved in the negotiations, to put it mildly, the number that OPEC+ is looking to cut is 20 Million Barrels a day, not the 10 Million that is generally being reported. If anything near this happens, and the World gets back to business from the Covid 19.....",23651
